diskCtlrTimeBegin,diskCtlrTimeEnd,diskCtlrQueueDepth,diskCtlrQueueDepthEnd,tagID_begin,tagID_end,diskCacheHitStatus,CCT,qCCT,tagID[1],opid[1],devno[1],blkno[1],blkcnt[1],flags[1],cylBegin[1],headBegin[1],thetaBegin[1],cylDest[1],headDest[1],sectorDest[1],SeekDistance[1],SeekTime[1],Latency[1],XferTime[1],AccessTime[1],rpo_seektime[1],rpo_latency[1],rpo_xfertime[1],BlocksXferred[1],block_first[1],block_last[1],tagID[2],opid[2],devno[2],blkno[2],blkcnt[2],flags[2],cylBegin[2],headBegin[2],thetaBegin[2],cylDest[2],headDest[2],sectorDest[2],SeekDistance[2],SeekTime[2],Latency[2],XferTime[2],AccessTime[2],rpo_seektime[2],rpo_latency[2],rpo_xfertime[2],BlocksXferred[2],block_first[2],block_last[2]
88679.225612,88691.373085,0,0,1784,1784,BUFFER_NOMATCH,12.147474,12.147474,1784,1783,0,6312476,4,1,4345,4,3477102889,4345,5,0,1143,6.209510,4.870212,0.144086,11.223808,195000000,490232133,36021570,289,6312476,6312762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
88740.879085,88741.795085,0,0,1785,1785,BUFFER_WHOLE,0.916000,0.916000,1785,1784,0,6312640,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
88819.435085,88830.281711,0,0,1786,1786,BUFFER_NOMATCH,10.846626,10.846626,1786,1785,0,3328736,4,1,2181,5,2335997060,2181,6,0,2164,8.131920,1.650998,0.127912,9.910830,195000000,508881679,31977984,288,3328736,3329022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
88862.341711,88864.087711,0,1,1787,1787,BUFFER_NOMATCH,1.746000,1.746000,1787,1786,0,6090016,12,0,2181,6,1136334090,4176,6,112,1995,7.787550,0.618600,0.432259,8.838409,7787550000,5818202276,432304474,13,6090016,6090028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
88882.067711,88883.434711,0,1,1788,1788,BUFFER_NOMATCH,1.367000,1.367000,1788,1787,0,6090028,12,0,4176,6,2418450404,4176,6,124,0,0.000000,1.451996,0.432259,1.884254,0,57032,432304474,13,6090028,6090040,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
88919.340711,88921.131711,0,1,1789,1789,BUFFER_NOMATCH,1.791000,1.791000,1789,1788,0,4613544,16,0,4176,6,3417746773,3084,1,120,1092,6.078120,1.047603,0.543586,7.669308,6078120000,554758423,543659947,17,4613544,4613560,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
88960.081711,88960.600711,0,1,1790,1790,BUFFER_NOMATCH,0.519000,0.519000,1790,1789,0,3631256,4,0,3084,1,2612759163,2385,0,160,699,5.053390,3.133232,0.127912,8.314534,5053390000,323332949,127917639,5,3631256,3631260,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
88999.205711,89012.642507,0,0,1791,1791,BUFFER_NOMATCH,13.436795,13.436795,1791,1790,0,565256,8,1,364,3,3806647429,364,4,0,2021,7.843020,4.146279,0.245330,12.234629,195000000,479960624,30666242,292,565256,565546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89066.029507,89085.201287,0,0,1792,1792,BUFFER_NOMATCH,19.171781,19.171781,1792,1791,0,8257616,8,1,5974,4,1504949369,5974,5,0,5610,14.300600,3.369802,0.365189,18.035591,195000000,490112365,45648614,293,8257616,8257906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89135.768287,89136.666287,0,1,1793,1793,BUFFER_NOMATCH,0.898000,0.898000,1793,1792,0,4330728,4,0,5974,5,4235069606,2882,0,168,3092,9.846600,5.344327,0.135896,15.326823,9846600000,808848515,135913561,5,4330728,4330732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89164.248287,89164.767287,0,1,1794,1794,BUFFER_NOMATCH,0.519000,0.519000,1794,1793,0,4330716,4,0,2882,0,3214287593,2882,0,156,0,0.000000,4.622977,0.135896,4.758874,0,5436622287,135913561,5,4330716,4330720,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89197.365287,89197.884287,0,1,1795,1795,BUFFER_NOMATCH,0.519000,0.519000,1795,1794,0,4330720,4,0,2882,0,1228785845,2882,0,160,0,0.000000,1.543219,0.135896,1.679115,0,17109,135913561,5,4330720,4330724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89233.673287,89235.071240,0,0,1796,1796,BUFFER_NOMATCH,1.397953,1.397953,1796,1795,0,4330712,4,1,2882,1,3283273033,2882,2,0,0,0.000000,0.371149,0.135896,0.507045,195000000,485458533,33974112,289,4330712,4330998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89270.233240,89271.131240,0,1,1797,1797,BUFFER_NOMATCH,0.898000,0.898000,1797,1796,0,4836460,4,0,2882,2,2022221744,3243,4,148,361,4.135440,3.297508,0.135896,7.568844,4135440000,4393667781,135913561,5,4836460,4836464,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89318.172240,89319.539240,0,1,1798,1798,BUFFER_NOMATCH,1.367000,1.367000,1798,1797,0,4727112,12,0,3243,4,2091799284,3165,3,44,78,2.432000,3.040469,0.407689,5.880159,2432000000,1169771422,407740683,13,4727112,4727124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89370.368240,89371.735240,0,1,1799,1799,BUFFER_NOMATCH,1.367000,1.367000,1799,1798,0,4727124,12,0,3165,3,923744847,3165,3,56,0,0.000000,1.526343,0.407689,1.934032,0,62735,407740683,13,4727124,4727136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89442.998240,89443.517240,0,1,1800,1800,BUFFER_NOMATCH,0.519000,0.519000,1800,1799,0,611032,4,0,3165,3,1546285324,393,7,43,2772,9.182080,0.311060,0.122665,9.615805,9182080000,5224114411,122670672,5,611032,611036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89501.028240,89501.971240,0,1,1801,1801,BUFFER_NOMATCH,0.943000,0.943000,1801,1800,0,5603292,8,0,393,7,273184720,3807,7,14,3414,10.401200,5.386280,0.288173,16.075652,10401200000,5958353333,288201081,9,5603292,5603300,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89550.244240,89550.763240,0,1,1802,1802,BUFFER_NOMATCH,0.519000,0.519000,1802,1801,0,5603420,4,0,3807,7,1259891036,3807,7,142,0,0.000000,1.084098,0.144086,1.228184,0,4323118885,144097689,5,5603420,5603424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89590.354240,89602.416212,0,0,1803,1803,BUFFER_NOMATCH,12.061972,12.061972,1803,1802,0,2409156,8,1,1563,2,2497102292,1563,3,0,2244,8.290200,2.322964,0.255824,10.868987,195000000,508881679,31977984,292,2409156,2409446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89641.290212,89653.827868,0,0,1804,1804,BUFFER_NOMATCH,12.537656,12.537656,1804,1803,0,6011304,8,1,4117,1,916243330,4117,2,0,2554,8.820780,2.225125,0.288173,11.334077,195000000,490049630,36021570,292,6011304,6011428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89686.356868,89687.254868,0,1,1805,1805,BUFFER_NOMATCH,0.898000,0.898000,1805,1804,0,2416420,4,0,4117,2,230387043,1568,1,25,2549,8.820430,0.258208,0.127912,9.206550,8820430000,5073127225,127917639,5,2416420,2416424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89721.789868,89733.977302,0,0,1806,1806,BUFFER_NOMATCH,12.187434,12.187434,1806,1805,0,7595224,4,1,5396,3,2343332383,5396,4,0,3828,11.111240,0.042124,0.164960,11.318324,195000000,506651718,41240021,289,7595224,7595510,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89781.193302,89782.515302,0,1,1807,1807,BUFFER_NOMATCH,1.322000,1.322000,1807,1806,0,1904416,8,0,5396,4,3916467044,1227,6,142,4169,11.734850,1.777074,0.245330,13.757254,11734850000,853037104,245341344,9,1904416,1904424,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89807.952302,89809.319302,0,1,1808,1808,BUFFER_NOMATCH,1.367000,1.367000,1808,1807,0,1904480,12,0,1227,6,1659679843,1227,7,11,0,0.195000,1.534903,0.367995,2.097898,195000000,2197121903,368012016,13,1904480,1904492,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89838.105302,89839.048302,0,1,1809,1809,BUFFER_NOMATCH,0.943000,0.943000,1809,1808,0,2844060,8,0,1227,7,1840429891,1855,5,157,628,4.868080,3.818948,0.255824,8.942852,4868080000,1972722802,255835278,9,2844060,2844068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89871.015302,89871.958302,0,1,1810,1810,BUFFER_NOMATCH,0.943000,0.943000,1810,1809,0,2844068,8,0,1855,5,4001230086,1855,5,165,0,0.000000,5.934194,0.255824,6.190018,0,17109,255835278,9,2844068,2844076,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89958.944302,89959.887302,0,1,1811,1811,BUFFER_NOMATCH,0.943000,0.943000,1811,1810,0,2844076,8,0,1855,5,2726459240,1855,5,173,0,0.000000,1.984751,0.255824,2.240575,0,22812,255835278,9,2844076,2844084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
89998.268302,89999.211302,0,1,1812,1812,BUFFER_NOMATCH,0.943000,0.943000,1812,1811,0,2844084,8,0,1855,5,246692331,1855,6,0,0,0.000000,4.778453,0.959398,5.737851,195000000,508573705,31977984,10,2844084,2844092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90044.460302,90044.979302,0,1,1813,1813,BUFFER_NOMATCH,0.519000,0.519000,1813,1812,0,4500580,4,0,1855,6,4013662944,3003,4,28,1148,6.222360,1.263555,0.135896,7.621812,6222360000,5836116106,135913561,5,4500580,4500584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90073.710302,90078.323066,0,0,1814,1814,BUFFER_NOMATCH,4.612764,4.612764,1814,1813,0,4500636,4,1,3003,5,672475495,3003,6,0,0,0.000000,3.585960,0.135896,3.721856,195000000,485458533,33974112,289,4500636,4500922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90127.040066,90140.495971,0,0,1815,1815,BUFFER_NOMATCH,13.455904,13.455904,1815,1814,0,748792,4,1,482,6,3454735078,482,7,0,2521,8.818470,3.575038,0.122665,12.516173,195000000,480068985,30666242,288,748792,749078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90173.370971,90173.862971,0,0,1816,1816,BUFFER_WHOLE,0.492000,0.492000,1816,1815,0,748796,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90199.851971,90200.749971,0,1,1817,1817,BUFFER_NOMATCH,0.898000,0.898000,1817,1816,0,748760,4,0,482,7,3945273469,482,5,185,0,0.195000,3.647281,0.122665,3.964946,195000000,663946671,122670672,5,748760,748764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90249.238971,90265.139998,0,0,1818,1818,BUFFER_NOMATCH,15.901027,15.901027,1818,1817,0,5386852,12,1,3643,6,2132542389,3643,7,0,3161,9.942400,4.081776,0.432259,14.456434,195000000,490140881,36021570,296,5386852,5387146,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90382.904998,90383.802998,0,1,1819,1819,BUFFER_NOMATCH,0.898000,0.898000,1819,1818,0,5386948,4,0,3643,7,2268161801,3643,6,116,0,0.195000,3.321855,0.144086,3.660941,195000000,3948622302,144097689,5,5386948,5386952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90429.457998,90429.976998,0,1,1820,1820,BUFFER_NOMATCH,0.519000,0.519000,1820,1819,0,5386952,4,0,3643,6,1342327842,3643,6,120,0,0.000000,5.329082,0.144086,5.473169,0,17109,144097689,5,5386952,5386956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90491.482998,90492.001998,0,1,1821,1821,BUFFER_NOMATCH,0.519000,0.519000,1821,1820,0,5386956,4,0,3643,6,2938396745,3643,6,124,0,0.000000,3.250833,0.144086,3.394919,0,17109,144097689,5,5386956,5386960,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90545.932998,90560.085422,0,0,1822,1822,BUFFER_NOMATCH,14.152424,14.152424,1822,1821,0,2010368,12,1,1296,1,2331664589,1296,2,0,2347,8.496450,3.784478,0.367995,12.648923,195000000,479949218,30666242,296,2010368,2010662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90616.508422,90623.548381,0,0,1823,1823,BUFFER_NOMATCH,7.039959,7.039959,1823,1822,0,2010320,4,1,1296,1,2331680608,1296,2,0,0,0.195000,5.782563,0.122665,6.100228,195000000,480051876,30666242,288,2010320,2010606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90709.522381,90727.368944,0,0,1824,1824,BUFFER_NOMATCH,17.846563,17.846563,1824,1823,0,8462116,12,1,6171,2,2653244989,6171,3,0,4875,12.956500,2.964685,0.547783,16.468968,195000000,490106662,45648614,297,8462116,8462410,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90758.040944,90759.380944,0,0,1825,1825,BUFFER_WHOLE,1.340000,1.340000,1825,1824,0,8462128,12,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90775.508944,90776.848944,0,0,1826,1826,BUFFER_WHOLE,1.340000,1.340000,1826,1825,0,8462140,12,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90840.985944,90842.325944,0,0,1827,1827,BUFFER_WHOLE,1.340000,1.340000,1827,1826,0,8462152,12,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90884.478944,90885.376944,0,1,1828,1828,BUFFER_NOMATCH,0.898000,0.898000,1828,1827,0,8462288,4,0,6171,3,1716359074,6171,2,94,0,0.195000,4.927068,0.182594,5.304662,195000000,5511579776,182600162,5,8462288,8462292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
90925.652944,90926.171944,0,1,1829,1829,BUFFER_NOMATCH,0.519000,0.519000,1829,1828,0,8462260,4,0,6171,2,1222347785,6171,2,66,0,0.000000,4.910699,0.182594,5.093294,0,4519446711,182600162,5,8462260,8462264,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91009.150944,91009.669944,0,1,1830,1830,BUFFER_NOMATCH,0.519000,0.519000,1830,1829,0,8462240,4,0,6171,2,1060243837,6171,2,46,0,0.000000,4.223392,0.182594,4.405987,0,4884652740,182600162,5,8462240,8462244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91051.092944,91067.006508,0,0,1831,1831,BUFFER_NOMATCH,15.913563,15.913563,1831,1830,0,2677976,8,1,1744,1,1716849897,1744,2,0,4427,12.218660,2.246095,0.255824,14.720579,195000000,509012854,31977984,293,2677976,2678266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91099.457508,91117.658125,0,0,1832,1832,BUFFER_NOMATCH,18.200618,18.200618,1832,1831,0,7897224,8,1,5658,6,3025224497,5658,7,0,3914,11.315480,5.388168,0.329920,17.033568,195000000,506651718,41240021,293,7897224,7897514,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91135.066125,91136.388125,0,1,1833,1833,BUFFER_NOMATCH,1.322000,1.322000,1833,1832,0,8831880,8,0,5658,7,1296969040,6527,0,100,869,5.529500,0.770198,0.365189,6.664887,5529500000,198603413,365206029,9,8831880,8831888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91163.093125,91164.036125,0,1,1834,1834,BUFFER_NOMATCH,0.943000,0.943000,1834,1833,0,8831888,8,0,6527,0,4245814200,6527,0,108,0,0.000000,2.937965,0.365189,3.303154,0,22812,365206029,9,8831888,8831896,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91235.774125,91236.717125,0,1,1835,1835,BUFFER_NOMATCH,0.943000,0.943000,1835,1834,0,8831772,8,0,6527,0,610015078,6526,7,123,1,0.636000,0.927647,0.365189,1.928836,636000000,4522572078,365206029,9,8831772,8831649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91273.017125,91274.808125,0,1,1836,1836,BUFFER_NOMATCH,1.791000,1.791000,1836,1835,0,1725260,16,0,6526,7,1587765743,1112,2,86,5414,13.939420,0.925411,0.490660,15.355491,13939420000,357985746,490688391,17,1725260,1725276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91310.621125,91323.678433,0,0,1837,1837,BUFFER_NOMATCH,13.057308,13.057308,1837,1836,0,3668664,8,1,2410,2,2750549478,2410,3,0,1298,6.601000,5.007500,0.255824,11.864324,195000000,508990041,31977984,292,3668664,3668954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91356.691433,91357.607433,0,0,1838,1838,BUFFER_WHOLE,0.916000,0.916000,1838,1837,0,3668672,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91409.900433,91410.816433,0,0,1839,1839,BUFFER_WHOLE,0.916000,0.916000,1839,1838,0,3668680,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91448.578433,91452.741672,0,0,1840,1840,BUFFER_NOMATCH,4.163238,4.163238,1840,1839,0,3637520,4,1,2389,3,2291259680,2389,4,0,21,1.728800,1.370730,0.127912,3.227442,195000000,509012854,31977984,289,3637520,3637806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91504.818672,91507.723701,0,0,1841,1841,BUFFER_NOMATCH,2.905029,2.905029,1841,1840,0,3637356,8,1,2389,2,1786054842,2389,3,0,0,0.195000,1.222321,0.255824,1.673145,195000000,508984337,31977984,292,3637356,3637646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91530.139701,91531.055701,0,0,1842,1842,BUFFER_WHOLE,0.916000,0.916000,1842,1841,0,3637364,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91629.382701,91629.874701,0,0,1843,1843,BUFFER_WHOLE,0.492000,0.492000,1843,1842,0,3637452,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91667.419701,91668.335701,0,0,1844,1844,BUFFER_WHOLE,0.916000,0.916000,1844,1843,0,3637452,8,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91697.750701,91715.697978,0,0,1845,1845,BUFFER_NOMATCH,17.947277,17.947277,1845,1844,0,8824620,8,1,6520,1,3604501317,6520,2,0,4131,11.634150,4.811748,0.365189,16.811087,195000000,490106662,45648614,293,8824620,8824910,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91751.959978,91756.829524,0,0,1846,1846,BUFFER_NOMATCH,4.869547,4.869547,1846,1845,0,8866596,8,1,6560,5,4260307952,6560,6,0,40,2.070000,1.298168,0.365189,3.733357,195000000,490106662,45648614,293,8866596,8866886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91847.773524,91848.265524,0,0,1847,1847,BUFFER_WHOLE,0.492000,0.492000,1847,1846,0,8866620,4,1,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91884.986524,91885.884524,0,1,1848,1848,BUFFER_NOMATCH,0.898000,0.898000,1848,1847,0,7982948,4,0,6560,6,3011474507,5733,1,47,827,5.466500,1.585999,0.164960,7.217459,5466500000,2877379799,164971493,5,7982948,7982952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91927.707524,91937.966547,0,0,1849,1849,BUFFER_NOMATCH,10.259022,10.259022,1849,1848,0,5508148,8,1,3735,6,1667628680,3735,7,0,1998,7.787820,1.018351,0.288173,9.094343,195000000,490209320,36021570,292,5508148,5508438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
91976.861547,91990.678235,0,0,1850,1850,BUFFER_NOMATCH,13.816688,13.816688,1850,1849,0,3388152,4,1,2221,5,4175076007,2221,6,0,1514,7.021900,5.731080,0.127912,12.880892,195000000,508864570,31977984,288,3388152,3388438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92009.267235,92010.165235,0,1,1851,1851,BUFFER_NOMATCH,0.898000,0.898000,1851,1850,0,3388224,4,0,2221,6,2074338769,2221,5,133,0,0.195000,0.529487,0.127912,0.852399,195000000,4218630095,127917639,5,3388224,3388228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92048.618235,92053.167316,0,0,1852,1852,BUFFER_NOMATCH,4.549082,4.549082,1852,1851,0,3388236,4,1,2221,6,385396423,2221,7,0,0,0.000000,3.524274,0.127912,3.652186,195000000,509012854,31977984,289,3388236,3388522,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92084.028316,92086.914610,0,0,1853,1853,BUFFER_NOMATCH,2.886294,2.886294,1853,1852,0,3388156,8,1,2221,5,4175235231,2221,6,0,0,0.195000,1.203586,0.255824,1.654410,195000000,508853163,31977984,292,3388156,3388446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92135.103610,92148.615652,0,0,1854,1854,BUFFER_NOMATCH,13.512042,13.512042,1854,1853,0,7753176,8,1,5533,5,3114874143,5533,6,0,3312,10.269480,1.745592,0.329920,12.344992,195000000,506651718,41240021,293,7753176,7753466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92177.794652,92180.402703,0,0,1855,1855,BUFFER_NOMATCH,2.608051,2.608051,1855,1854,0,7753104,4,1,5533,4,2611385060,5533,5,0,0,0.195000,1.340081,0.164960,1.700041,195000000,506646015,41240021,289,7753104,7753390,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92216.032703,92216.930703,0,1,1856,1856,BUFFER_NOMATCH,0.898000,0.898000,1856,1855,0,5472624,4,0,5533,5,247399068,3708,6,12,1825,7.493250,2.369513,0.144086,10.006850,7493250000,1820024649,144097689,5,5472624,5472628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92247.387703,92247.906703,0,1,1857,1857,BUFFER_NOMATCH,0.519000,0.519000,1857,1856,0,5472628,4,0,3708,6,1291413634,3708,6,16,0,0.000000,2.951932,0.144086,3.096019,0,17109,144097689,5,5472628,5472632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92281.988703,92282.931703,0,1,1858,1858,BUFFER_NOMATCH,0.943000,0.943000,1858,1857,0,58212,8,0,3708,6,371706016,37,4,36,3671,10.830180,5.851714,0.245330,16.927224,10830180000,1475104992,245341344,9,58212,58220,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
92312.951703,92317.743755,0,0,1859,1859,BUFFER_NOMATCH,4.792052,4.792052,1859,1858,0,58404,4,1,37,5,3522209158,37,6,0,0,0.195000,3.573555,0.122665,3.891220,195000000,480046172,30666242,288,58404,58690,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0,0,0,0,0,0
